Delegado;Tiempo de respuesta;Uso de CPU;Transacciones perdidas
114;416.043899;0.0;0
115;437.316691;0.9;0
116;436.064139;0.0;0
117;420.272904;0.9;0
118;435.982396;0.0;0
119;435.620279;0.0;0
120;428.276402;1.8;0
121;429.045622;0.0;0
122;426.017936;0.0;0
123;435.071649;1.8;0
124;433.300546;0.9;0
125;436.861236;0.0;0
126;430.754838;0.9;0
127;421.14971;0.9;0
128;436.162531;0.0;0
129;443.162607;1.8;0
130;435.274686;0.9;0
131;411.095069;0.0;0
132;418.116901;0.9;0
133;394.838985;0.9;0
134;431.669903;0.9;0
135;445.515995;0.9;0
136;418.207459;0.0;0
137;416.158362;0.9;0
138;432.783844;0.9;0
139;413.944315;0.9;0
140;412.248906;0.0;0
141;411.034622;0.0;0
142;430.165129;0.0;0
143;434.086501;2.7;0
144;428.134556;0.0;0
145;413.24655;0.0;0
146;413.016338;0.0;0
147;443.582371;0.9;0
148;436.125354;0.0;0
149;417.031302;1.8;0
150;429.083327;0.9;0
151;435.993174;0.9;0
152;417.258559;0.0;0
153;426.005763;0.9;0
154;416.927479;0.9;0
155;435.42392;0.0;0
156;421.014637;0.0;0
157;433.353338;0.9;0
158;432.049791;0.9;0
159;418.291701;0.0;0
160;435.267134;0.9;0
161;435.014509;2.7;0
162;429.228504;0.9;0
163;435.965924;0.0;0
164;435.54907;0.0;0
165;434.98312;0.0;0
166;429.402423;1.8;0
167;435.198823;0.9;0
168;439.866101;0.8;0
169;437.03709;1.8;0
170;411.029446;0.0;0
171;411.96656;0.9;0
172;440.358995;2.7;0
173;424.984164;0.0;0
174;416.26134;0.0;0
175;411.09305;2.8;0
176;437.451617;0.9;0
177;430.109987;3.6;0
178;435.083409;0.0;0
179;435.193331;0.9;0
180;423.977948;0.0;0
181;434.294769;0.9;0
182;415.994349;0.0;0
183;437.033538;0.0;0
184;434.340046;0.0;0
185;437.000244;0.9;0
186;411.275458;0.0;0
187;434.074572;0.0;0
188;430.016493;0.9;0
189;417.056552;0.9;0
190;432.128134;0.9;0
191;421.699514;0.0;0
192;431.126299;0.9;0
193;436.013874;0.0;0
194;412.966498;0.0;0
195;436.987581;1.8;0
196;413.268292;0.0;0
197;435.978322;0.0;0
198;439.810792;0.9;0
199;417.917141;0.0;0
200;429.000666;0.9;0
201;440.53502;0.0;0
202;411.915195;0.9;0
203;438.133436;0.0;0
204;430.921775;3.6;0
205;436.469487;0.0;0
206;418.232933;0.0;0
207;415.197173;0.9;0
208;441.093084;0.9;0
209;430.928438;0.9;0
210;441.47602;0.9;0
211;435.98958;0.9;0
212;433.049283;1.8;0
213;430.273596;0.9;0
214;438.89389;0.0;0
215;436.08773;0.0;0
216;436.954322;0.0;0
217;432.648735;0.0;0
218;417.102251;0.0;0
219;409.974088;0.0;0
220;424.410659;0.0;0
221;438.961439;0.9;0
222;434.993162;0.0;0
