Delegado;Tiempo de respuesta;Uso de CPU;Transacciones perdidas
171;419.052116;0.0;0
172;404.962799;3.0;0
173;421.035963;0.0;0
174;415.17126;1.0;0
175;434.878304;6.6;0
176;405.166556;1.1;0
177;400.378079;0.0;0
178;410.834697;6.8;0
179;422.365462;0.0;0
180;403.206521;0.0;0
181;405.094887;0.0;0
182;401.288041;1.2;0
183;404.2453;0.0;0
184;418.040674;1.2;0
185;425.212806;3.8;0
186;381.051445;0.0;0
187;428.880697;0.0;0
188;421.984175;1.4;0
189;395.971588;2.9;0
190;381.057558;0.0;0
191;408.74352;2.6;0
192;417.95798;3.0;0
193;405.044601;0.0;0
194;428.143821;0.0;0
195;417.128764;5.4;0
196;405.246678;1.4;0
197;412.08111;0.0;0
198;427.316662;1.4;0
199;422.919296;0.0;0
200;405.158757;1.4;0
201;413.200836;0.0;0
202;423.18202;0.0;0
203;424.20559;0.0;0
204;398.274419;6.0;0
205;429.990849;0.0;0
206;423.372727;3.0;0
207;394.537033;0.0;0
208;432.395486;2.7;0
209;424.042994;0.0;0
210;382.366431;1.5;0
211;407.11162;0.0;0
212;423.199493;0.0;0
213;413.03428;2.5;0
214;422.161746;1.4;0
215;395.899179;0.0;0
216;410.871322;0.0;0
217;394.080476;6.8;0
218;398.264567;1.3;0
219;393.87976;0.0;0
220;417.921179;1.2;0
221;404.940341;0.0;0
222;424.991286;1.1;0
223;432.018289;0.0;0
224;412.087412;2.4;0
225;405.149139;0.0;0
226;422.421861;0.0;0
227;404.939707;0.0;0
228;430.992899;1.0;0
229;423.410384;0.0;0
230;388.946332;0.0;0
231;401.75157;0.0;0
232;412.18768;0.0;0
233;425.191284;0.0;0
234;424.888786;2.2;0
235;419.990969;5.2;0
236;399.966763;1.2;0
237;422.908324;4.1;0
238;423.98945;0.0;0
239;428.155737;0.0;0
240;420.105598;1.2;0
241;412.922246;4.1;0
242;411.118408;0.0;0
243;423.453246;0.0;0
244;405.140819;0.0;0
245;425.191689;0.0;0
246;402.178803;1.3;0
247;399.377192;3.2;0
248;422.501114;0.0;0
249;411.017688;0.0;0
