Delegado;Tiempo de respuesta;Uso de CPU;Transacciones perdidas
164;414.509943;0.0;0
165;401.161906;0.0;0
166;419.217738;2.2;0
167;431.15641;0.0;0
168;399.148247;1.2;0
169;414.503701;0.0;0
170;427.341456;1.2;0
171;418.197616;4.5;0
172;393.99026;0.0;0
173;419.023332;0.0;0
174;396.401349;1.3;0
175;405.495236;0.0;0
176;418.065672;1.3;0
177;415.15807;3.4;0
178;419.327229;0.0;0
179;398.977242;3.8;0
180;419.099738;1.2;0
181;386.312749;0.0;0
182;389.815535;1.2;0
183;407.086456;23.8;0
184;407.131924;0.0;0
185;422.172213;4.1;0
186;415.923027;0.0;0
187;391.972574;0.0;0
188;402.139456;2.3;0
189;404.391081;0.0;0
190;400.130559;2.3;0
191;417.063233;0.0;0
192;410.428657;2.4;0
193;418.079777;0.0;0
194;428.47442;2.3;0
195;413.377315;0.0;0
196;418.061698;0.0;0
197;418.982626;9.5;0
198;399.999901;0.0;0
199;417.951351;0.0;0
200;419.012353;1.2;0
201;413.046373;4.5;0
202;414.006617;1.1;0
203;420.305503;0.0;0
204;423.949367;2.4;0
205;404.974656;10.5;0
206;425.664923;1.1;0
207;406.113079;0.0;0
208;422.844555;4.3;0
209;404.064516;0.0;0
210;422.746582;1.0;0
211;417.998931;0.0;0
212;427.932499;1.0;0
213;411.060563;0.0;0
215;386.748402;0.0;0
214;417.573475;1.0;0
216;405.194033;0.9;0
217;424.129873;0.0;0
218;406.038974;1.0;0
219;401.033984;0.0;0
220;424.18731;0.0;0
221;416.049623;0.0;0
222;399.083199;1.0;0
223;397.966007;0.0;0
224;418.205584;2.9;0
225;424.982314;0.0;0
227;405.110999;2.8;0
226;428.960684;0.0;0
229;405.186635;0.0;0
228;424.944994;0.0;0
231;401.335711;0.9;0
230;416.909439;100.0;0
232;401.26568;0.0;0
233;404.157424;0.0;0
234;419.908831;0.0;0
235;415.94742;0.0;0
237;399.745128;1.9;0
236;416.947561;0.0;0
238;381.9978;1.0;0
239;400.004651;0.0;0
240;388.120773;0.0;0
241;411.531723;0.0;0
242;416.854382;1.0;0
243;422.97614;0.0;0
244;399.03563;0.0;0
245;418.31671;0.0;0
246;408.115197;1.1;0
247;401.145595;0.0;0
248;429.319153;0.0;0
249;419.356088;5.8;0
250;417.98808;1.1;0
251;422.994462;0.0;0
252;424.182626;2.1;0
253;418.422759;0.0;0
254;419.015561;1.1;0
255;431.476742;0.0;0
256;411.994512;1.1;0
257;399.072257;0.0;0
258;422.179728;1.1;0
259;425.191124;0.0;0
260;425.91875;1.0;0
261;391.924789;0.0;0
262;398.92735;2.1;0
263;416.965457;0.0;0
264;418.030757;1.0;0
265;419.026549;0.0;0
266;415.968305;1.0;0
267;423.04066;0.0;0
268;413.032542;1.0;0
269;375.920147;0.0;0
270;400.021831;0.0;0
271;414.100321;0.0;0
272;397.975093;1.0;0
273;405.026585;0.0;0
274;400.860048;1.1;0
275;400.928082;0.0;0
276;400.126385;0.0;0
277;424.123006;0.0;0
278;410.013908;2.2;0
279;417.136966;5.5;0
280;385.118268;1.2;0
281;422.056516;0.0;0
282;405.958426;1.2;0
283;424.902461;0.0;0
284;412.225633;0.0;0
285;411.871986;0.0;0
286;404.904659;0.0;0
287;424.983617;0.0;0
288;418.104992;0.0;0
289;400.91932;2.9;0
290;393.907601;1.4;0
291;394.294228;0.0;0
292;395.113665;1.4;0
293;416.944073;2.7;0
294;401.012612;0.0;0
295;394.111005;2.7;0
296;424.138854;0.0;0
297;418.032581;2.7;0
298;428.492092;0.0;0
299;423.452187;0.0;0
300;404.930231;1.4;0
301;392.910176;0.0;0
302;422.509116;1.3;0
303;388.99045;0.0;0
304;417.901415;0.0;0
305;423.003556;0.0;0
306;417.027306;2.3;0
307;414.033165;0.0;0
308;413.029308;0.0;0
309;395.069923;10.0;0
310;412.181287;1.1;0
311;411.946665;0.0;0
312;405.196689;0.0;0
313;404.180828;5.8;0
314;397.904388;0.0;0
315;390.077645;0.0;0
316;415.994947;0.0;0
317;426.594014;0.0;0
318;402.900914;1.1;0
319;412.967357;5.2;0
320;393.107327;1.2;0
321;429.983844;0.0;0
322;407.906823;1.3;0
323;429.915199;0.0;0
324;418.555405;1.4;0
325;415.893794;0.0;0
326;415.95367;0.0;0
327;418.046029;0.0;0
328;418.948773;0.0;0
329;416.920799;0.0;0
330;422.158926;1.4;0
331;415.461891;2.9;0
332;401.225452;1.4;0
333;393.104982;3.1;0
334;423.969989;1.3;0
335;397.952666;0.0;0
336;425.333383;1.2;0
337;405.946605;0.0;0
338;423.730849;1.1;0
339;401.107706;0.0;0
340;427.230843;3.2;0
341;408.347675;0.0;0
342;425.082817;0.0;0
343;399.914705;0.0;0
345;401.783295;0.0;0
344;416.892046;0.0;0
347;405.181823;2.8;0
346;413.896058;0.0;0
349;401.242319;0.0;0
348;416.085893;0.0;0
350;377.894844;1.0;0
351;419.077108;0.0;0
352;420.984184;3.1;0
353;413.832454;0.0;0
354;412.224979;1.0;0
355;404.211734;0.0;0
356;398.909589;1.0;0
357;404.917867;9.0;0
358;407.171763;0.0;0
359;408.126364;9.0;0
360;410.977343;1.0;0
361;416.838764;0.0;0
362;422.834771;0.0;0
363;414.782234;0.0;0
364;416.975424;2.0;0
365;416.857506;0.0;0
366;411.872472;1.0;0
367;382.893784;0.0;0
368;420.554795;2.8;0
369;419.061376;0.0;0
371;399.952407;0.9;0
370;417.765174;0.0;0
372;381.808162;1.0;0
373;395.260999;20.0;0
374;406.920046;1.0;0
375;412.888983;0.0;0
376;381.975845;0.0;0
377;413.829543;0.0;0
378;424.869891;1.0;0
379;418.933069;0.0;0
380;415.890976;0.0;0
381;404.900148;0.0;0
382;416.883177;3.2;0
383;414.609772;0.0;0
384;399.905893;1.0;0
385;382.879507;0.0;0
387;383.162321;0.0;0
386;418.053559;0.0;0
388;415.889793;0.9;0
389;423.793765;0.0;0
390;414.138305;1.0;0
391;410.877377;0.0;0
392;419.960521;2.9;0
393;406.792094;0.0;0
394;401.017958;0.0;0
395;399.773799;0.0;0
397;402.596697;2.9;0
396;415.900616;0.0;0
398;422.040914;0.9;0
399;418.942961;0.0;0
