Delegado;Tiempo de respuesta;Uso de CPU;Transacciones perdidas
256;399.055883;1.8;0
257;404.085997;0.0;0
258;417.205996;3.3;0
259;393.963634;2.4;0
260;429.000089;0.0;0
261;388.952105;0.0;0
262;401.94676;1.3;0
263;424.953348;0.0;0
264;416.93319;0.0;0
265;407.13173;3.0;0
266;412.953433;0.0;0
267;388.947272;0.0;0
268;424.189832;1.2;0
269;425.123792;0.0;0
270;432.151889;0.0;0
271;431.277782;4.1;0
272;421.981644;1.1;0
273;411.951784;0.0;0
274;423.577609;1.1;0
275;411.972932;0.0;0
276;425.925398;0.0;0
277;424.032652;5.5;0
278;423.280188;0.0;0
279;415.448716;0.0;0
280;407.044375;1.1;0
281;400.029285;0.0;0
282;417.350731;3.2;0
283;418.200793;0.0;0
284;416.078793;1.0;0
285;378.829661;16.6;0
286;425.917857;0.0;0
287;410.779706;0.0;0
288;417.936005;0.9;0
289;418.216301;0.0;0
291;404.997313;0.0;0
290;417.200727;0.0;0
293;402.344215;0.0;0
292;421.794737;0.0;0
294;416.946891;0.0;0
295;424.855181;0.0;0
296;416.881828;0.9;0
297;432.969454;11.1;0
298;429.00226;0.0;0
299;398.950528;0.0;0
301;412.007032;0.9;0
300;423.717804;0.0;0
302;418.191601;0.9;0
303;417.127353;0.0;0
305;392.953085;0.9;0
304;412.981372;0.0;0
306;418.148322;0.0;0
307;410.183896;0.0;0
308;400.198312;1.0;0
309;405.243017;0.0;0
310;415.132807;1.9;0
311;423.182182;20.0;0
313;393.908218;0.0;0
312;416.85134;100.0;0
314;405.050989;0.0;0
315;419.951809;20.0;0
316;386.929124;1.0;0
317;395.909883;0.0;0
318;411.885115;1.0;0
319;406.107794;0.0;0
320;424.170406;0.0;0
321;437.168518;0.0;0
322;412.917031;1.0;0
323;419.924485;0.0;0
324;402.346601;1.0;0
325;394.912192;10.0;0
326;424.883296;0.0;0
327;423.96118;0.0;0
328;418.219443;3.0;0
329;419.083476;0.0;0
330;431.073746;1.0;0
331;424.897674;0.0;0
333;393.933972;0.0;0
332;421.97472;1.0;0
335;394.219614;1.0;0
334;418.169998;0.0;0
336;422.987731;0.0;0
337;405.924052;0.0;0
339;401.238399;0.0;0
338;425.373067;0.0;0
340;410.909186;0.0;0
341;409.973578;0.0;0
342;397.870144;2.0;0
343;407.940285;11.1;0
344;408.501165;1.0;0
345;409.946475;0.0;0
346;399.935898;1.0;0
347;410.016478;0.0;0
348;413.919943;1.0;0
349;431.09426;0.0;0
350;417.680508;0.0;0
351;409.630414;6.6;0
352;425.07455;1.0;0
353;419.330792;6.6;0
354;388.832303;0.0;0
355;423.853287;0.0;0
356;400.088228;1.2;0
357;412.88123;0.0;0
358;387.848013;1.3;0
359;425.737715;3.0;0
360;450.905618;1.3;0
361;423.943521;0.0;0
362;432.048779;0.0;0
363;411.141343;0.0;0
364;429.874134;1.2;0
365;428.885985;4.0;0
366;394.385404;0.0;0
367;420.966222;3.3;0
368;405.919405;0.0;0
369;424.913528;0.0;0
370;416.864098;0.0;0
371;418.918465;2.7;0
372;423.995236;0.0;0
373;424.906314;0.0;0
374;382.891107;1.5;0
375;416.92796;0.0;0
376;410.138078;1.6;0
377;401.232222;2.2;0
378;429.856381;0.0;0
379;424.850045;0.0;0
380;401.956991;3.1;0
381;406.888394;4.8;0
382;424.939907;4.7;0
383;394.755976;0.0;0
384;417.402417;1.4;0
385;404.831013;5.5;0
386;411.850347;0.0;0
387;415.837107;0.0;0
388;400.87131;0.0;0
389;434.826411;0.0;0
390;415.019586;1.6;0
391;407.872785;0.0;0
392;407.539678;2.4;0
393;408.085535;3.1;0
394;421.068292;0.0;0
395;404.980763;0.0;0
396;423.128965;0.0;0
397;403.792101;0.0;0
398;420.145133;1.9;0
399;399.872695;0.0;0
